t,v,phase
0,0.00,bag 1
1,0.00,bag 1
2,0.00,bag 1
3,0.00,bag 1
4,0.00,bag 1
5,0.00,bag 1
6,0.00,bag 1
7,0.00,bag 1
8,0.00,bag 1
9,0.00,bag 1
10,0.00,bag 1
11,0.00,bag 1
12,0.00,bag 1
13,0.00,bag 1
14,0.00,bag 1
15,0.00,bag 1
16,0.00,bag 1
17,0.00,bag 1
18,0.00,bag 1
19,0.00,bag 1
20,0.00,bag 1
21,1.34,bag 1
22,2.64,bag 1
23,3.84,bag 1
24,5.14,bag 1
25,6.39,bag 1
26,7.56,bag 1
27,7.73,bag 1
28,8.09,bag 1
29,9.25,bag 1
30,9.70,bag 1
31,10.01,bag 1
32,10.06,bag 1
33,9.88,bag 1
34,9.61,bag 1
35,9.34,bag 1
36,9.12,bag 1
37,8.85,bag 1
38,7.60,bag 1
39,6.66,bag 1
40,6.66,bag 1
41,6.79,bag 1
42,6.93,bag 1
43,7.15,bag 1
44,7.64,bag 1
45,8.54,bag 1
46,9.43,bag 1
47,10.15,bag 1
48,10.24,bag 1
49,10.15,bag 1
50,10.10,bag 1
51,9.52,bag 1
52,8.49,bag 1
53,7.64,bag 1
54,7.06,bag 1
55,7.06,bag 1
56,7.91,bag 1
57,8.85,bag 1
58,9.66,bag 1
59,10.37,bag 1
60,10.82,bag 1
61,11.00,bag 1
62,11.13,bag 1
63,11.18,bag 1
64,11.00,bag 1
65,10.95,bag 1
66,11.04,bag 1
67,11.09,bag 1
68,11.04,bag 1
69,11.00,bag 1
70,11.00,bag 1
71,11.22,bag 1
72,11.44,bag 1
73,11.49,bag 1
74,11.36,bag 1
75,11.13,bag 1
76,11.18,bag 1
77,11.36,bag 1
78,11.62,bag 1
79,11.62,bag 1
80,11.49,bag 1
81,11.67,bag 1
82,11.94,bag 1
83,12.29,bag 1
84,12.79,bag 1
85,13.10,bag 1
86,13.32,bag 1
87,13.46,bag 1
88,13.59,bag 1
89,13.73,bag 1
90,13.73,bag 1
91,13.63,bag 1
92,13.59,bag 1
93,13.54,bag 1
94,13.59,bag 1
95,13.77,bag 1
96,13.59,bag 1
97,13.37,bag 1
98,13.19,bag 1
99,13.32,bag 1
100,13.54,bag 1
101,13.73,bag 1
102,13.81,bag 1
103,13.86,bag 1
104,13.81,bag 1
105,13.59,bag 1
106,13.32,bag 1
107,13.37,bag 1
108,13.50,bag 1
109,13.73,bag 1
110,13.95,bag 1
111,14.22,bag 1
112,14.39,bag 1
113,14.48,bag 1
114,14.39,bag 1
115,14.17,bag 1
116,12.79,bag 1
117,11.31,bag 1
118,9.84,bag 1
119,8.36,bag 1
120,6.88,bag 1
121,5.41,bag 1
122,3.93,bag 1
123,2.46,bag 1
124,0.98,bag 1
125,0.00,bag 1
126,0.00,bag 1
127,0.00,bag 1
128,0.00,bag 1
129,0.00,bag 1
130,0.00,bag 1
131,0.00,bag 1
132,0.00,bag 1
133,0.00,bag 1
134,0.00,bag 1
135,0.00,bag 1
136,0.00,bag 1
137,0.00,bag 1
138,0.00,bag 1
139,0.00,bag 1
140,0.00,bag 1
141,0.00,bag 1
142,0.00,bag 1
143,0.00,bag 1
144,0.00,bag 1
145,0.00,bag 1
146,0.00,bag 1
147,0.00,bag 1
148,0.00,bag 1
149,0.00,bag 1
150,0.00,bag 1
151,0.00,bag 1
152,0.00,bag 1
153,0.00,bag 1
154,0.00,bag 1
155,0.00,bag 1
156,0.00,bag 1
157,0.00,bag 1
158,0.00,bag 1
159,0.00,bag 1
160,0.00,bag 1
161,0.00,bag 1
162,0.00,bag 1
163,0.00,bag 1
164,1.48,bag 1
165,2.95,bag 1
166,4.43,bag 1
167,5.90,bag 1
168,7.38,bag 1
169,8.85,bag 1
170,9.93,bag 1
171,10.86,bag 1
172,11.53,bag 1
173,11.80,bag 1
174,11.49,bag 1
175,11.22,bag 1
176,11.04,bag 1
177,11.18,bag 1
178,11.27,bag 1
179,11.36,bag 1
180,11.53,bag 1
181,12.16,bag 1
182,11.85,bag 1
183,10.73,bag 1
184,10.15,bag 1
185,8.67,bag 1
186,7.91,bag 1
187,7.69,bag 1
188,8.09,bag 1
189,8.31,bag 1
190,8.94,bag 1
191,9.93,bag 1
192,10.95,bag 1
193,12.21,bag 1
194,13.63,bag 1
195,14.98,bag 1
196,16.18,bag 1
197,16.68,bag 1
198,17.57,bag 1
199,18.11,bag 1
200,18.82,bag 1
201,19.45,bag 1
202,20.16,bag 1
203,20.56,bag 1
204,20.92,bag 1
205,21.23,bag 1
206,21.23,bag 1
207,21.14,bag 1
208,21.10,bag 1
209,21.01,bag 1
210,21.01,bag 1
211,21.01,bag 1
212,21.01,bag 1
213,21.01,bag 1
214,21.10,bag 1
215,21.19,bag 1
216,21.41,bag 1
217,21.68,bag 1
218,21.95,bag 1
219,22.13,bag 1
220,22.35,bag 1
221,22.62,bag 1
222,22.80,bag 1
223,23.02,bag 1
224,23.34,bag 1
225,23.78,bag 1
226,24.19,bag 1
227,24.41,bag 1
228,24.54,bag 1
229,24.59,bag 1
230,24.54,bag 1
231,24.41,bag 1
232,24.41,bag 1
233,24.50,bag 1
234,24.63,bag 1
235,24.81,bag 1
236,24.90,bag 1
237,25.08,bag 1
238,25.17,bag 1
239,25.30,bag 1
240,25.35,bag 1
241,25.35,bag 1
242,25.26,bag 1
243,25.26,bag 1
244,25.26,bag 1
245,25.26,bag 1
246,25.26,bag 1
247,25.26,bag 1
248,25.21,bag 1
249,25.08,bag 1
250,24.94,bag 1
251,24.63,bag 1
252,24.41,bag 1
253,24.23,bag 1
254,24.14,bag 1
255,24.01,bag 1
256,23.96,bag 1
257,24.09,bag 1
258,24.14,bag 1
259,24.19,bag 1
260,24.19,bag 1
261,24.05,bag 1
262,23.87,bag 1
263,23.69,bag 1
264,23.51,bag 1
265,23.29,bag 1
266,23.43,bag 1
267,23.25,bag 1
268,23.20,bag 1
269,23.11,bag 1
270,23.02,bag 1
271,23.07,bag 1
272,23.16,bag 1
273,23.29,bag 1
274,23.47,bag 1
275,23.69,bag 1
276,23.92,bag 1
277,24.14,bag 1
278,24.54,bag 1
279,24.77,bag 1
280,24.86,bag 1
281,25.03,bag 1
282,25.03,bag 1
283,24.94,bag 1
284,24.68,bag 1
285,24.36,bag 1
286,23.96,bag 1
287,23.47,bag 1
288,23.02,bag 1
289,23.02,bag 1
290,23.02,bag 1
291,22.84,bag 1
292,22.40,bag 1
293,22.35,bag 1
294,22.40,bag 1
295,22.35,bag 1
296,22.17,bag 1
297,22.13,bag 1
298,22.13,bag 1
299,22.13,bag 1
300,21.95,bag 1
301,21.73,bag 1
302,21.50,bag 1
303,21.10,bag 1
304,20.61,bag 1
305,20.12,bag 1
306,19.58,bag 1
307,19.04,bag 1
308,18.55,bag 1
309,18.02,bag 1
310,17.21,bag 1
311,16.54,bag 1
312,15.74,bag 1
313,15.11,bag 1
314,14.53,bag 1
315,14.08,bag 1
316,13.68,bag 1
317,13.63,bag 1
318,13.41,bag 1
319,12.96,bag 1
320,12.29,bag 1
321,11.09,bag 1
322,9.61,bag 1
323,8.99,bag 1
324,8.54,bag 1
325,8.27,bag 1
326,7.60,bag 1
327,6.93,bag 1
328,5.59,bag 1
329,4.83,bag 1
330,3.58,bag 1
331,2.10,bag 1
332,0.63,bag 1
333,0.00,bag 1
334,0.00,bag 1
335,0.00,bag 1
336,0.00,bag 1
337,0.00,bag 1
338,0.00,bag 1
339,0.00,bag 1
340,0.00,bag 1
341,0.00,bag 1
342,0.00,bag 1
343,0.00,bag 1
344,0.00,bag 1
345,0.00,bag 1
346,0.00,bag 1
347,0.45,bag 1
348,1.92,bag 1
349,3.40,bag 1
350,4.87,bag 1
351,6.35,bag 1
352,7.73,bag 1
353,8.94,bag 1
354,10.06,bag 1
355,10.59,bag 1
356,11.27,bag 1
357,11.89,bag 1
358,12.56,bag 1
359,13.41,bag 1
360,13.77,bag 1
361,14.13,bag 1
362,14.35,bag 1
363,14.66,bag 1
364,15.02,bag 1
365,15.42,bag 1
366,15.47,bag 1
367,15.60,bag 1
368,15.56,bag 1
369,15.42,bag 1
370,15.51,bag 1
371,15.87,bag 1
372,16.09,bag 1
373,16.09,bag 1
374,16.09,bag 1
375,16.09,bag 1
376,16.09,bag 1
377,16.09,bag 1
378,16.14,bag 1
379,16.27,bag 1
380,16.32,bag 1
381,16.27,bag 1
382,16.09,bag 1
383,15.69,bag 1
384,15.24,bag 1
385,14.98,bag 1
386,14.04,bag 1
387,12.96,bag 1
388,11.49,bag 1
389,10.28,bag 1
390,9.08,bag 1
391,7.82,bag 1
392,6.48,bag 1
393,5.36,bag 1
394,3.89,bag 1
395,2.41,bag 1
396,0.94,bag 1
397,0.00,bag 1
398,0.00,bag 1
399,0.00,bag 1
400,0.00,bag 1
401,0.00,bag 1
402,0.00,bag 1
403,1.16,bag 1
404,2.64,bag 1
405,4.11,bag 1
406,5.59,bag 1
407,7.06,bag 1
408,8.54,bag 1
409,10.01,bag 1
410,11.18,bag 1
411,11.44,bag 1
412,12.29,bag 1
413,12.96,bag 1
414,13.41,bag 1
415,13.46,bag 1
416,13.41,bag 1
417,13.28,bag 1
418,13.10,bag 1
419,12.88,bag 1
420,12.52,bag 1
421,11.18,bag 1
422,9.70,bag 1
423,8.23,bag 1
424,6.75,bag 1
425,5.28,bag 1
426,3.80,bag 1
427,2.33,bag 1
428,0.85,bag 1
429,0.00,bag 1
430,0.00,bag 1
431,0.00,bag 1
432,0.00,bag 1
433,0.00,bag 1
434,0.00,bag 1
435,0.00,bag 1
436,0.00,bag 1
437,0.00,bag 1
438,0.00,bag 1
439,0.00,bag 1
440,0.00,bag 1
441,0.00,bag 1
442,0.00,bag 1
443,0.00,bag 1
444,0.00,bag 1
445,0.00,bag 1
446,0.00,bag 1
447,0.00,bag 1
448,1.48,bag 1
449,2.95,bag 1
450,4.43,bag 1
451,5.90,bag 1
452,7.38,bag 1
453,8.85,bag 1
454,10.33,bag 1
455,11.80,bag 1
456,12.43,bag 1
457,13.01,bag 1
458,14.08,bag 1
459,14.75,bag 1
460,15.02,bag 1
461,15.56,bag 1
462,15.69,bag 1
463,15.91,bag 1
464,16.14,bag 1
465,16.09,bag 1
466,16.14,bag 1
467,16.18,bag 1
468,16.09,bag 1
469,15.96,bag 1
470,16.09,bag 1
471,16.09,bag 1
472,15.91,bag 1
473,15.87,bag 1
474,15.83,bag 1
475,15.74,bag 1
476,15.74,bag 1
477,15.74,bag 1
478,15.74,bag 1
479,15.74,bag 1
480,15.74,bag 1
481,15.65,bag 1
482,15.69,bag 1
483,15.74,bag 1
484,15.87,bag 1
485,15.74,bag 1
486,15.65,bag 1
487,15.65,bag 1
488,15.65,bag 1
489,15.56,bag 1
490,15.47,bag 1
491,15.42,bag 1
492,14.98,bag 1
493,14.31,bag 1
494,13.46,bag 1
495,12.52,bag 1
496,11.40,bag 1
497,10.06,bag 1
498,8.85,bag 1
499,7.38,bag 1
500,5.90,bag 1
501,4.61,bag 1
502,3.22,bag 1
503,1.79,bag 1
504,0.45,bag 1
505,0.00,bag 1
506,0.00,bag 2
507,0.00,bag 2
508,0.00,bag 2
509,0.00,bag 2
510,0.00,bag 2
511,0.54,bag 2
512,1.56,bag 2
513,2.46,bag 2
514,2.91,bag 2
515,3.80,bag 2
516,4.29,bag 2
517,4.69,bag 2
518,5.32,bag 2
519,6.26,bag 2
520,7.15,bag 2
521,7.91,bag 2
522,8.49,bag 2
523,8.99,bag 2
524,9.39,bag 2
525,9.84,bag 2
526,10.28,bag 2
527,10.64,bag 2
528,10.95,bag 2
529,11.13,bag 2
530,11.18,bag 2
531,11.18,bag 2
532,11.18,bag 2
533,11.18,bag 2
534,11.18,bag 2
535,11.18,bag 2
536,11.44,bag 2
537,11.53,bag 2
538,11.62,bag 2
539,11.44,bag 2
540,11.27,bag 2
541,11.18,bag 2
542,11.18,bag 2
543,11.18,bag 2
544,10.91,bag 2
545,10.33,bag 2
546,8.85,bag 2
547,7.38,bag 2
548,5.90,bag 2
549,4.43,bag 2
550,2.95,bag 2
551,1.48,bag 2
552,0.00,bag 2
553,0.00,bag 2
554,0.00,bag 2
555,0.00,bag 2
556,0.00,bag 2
557,0.00,bag 2
558,0.00,bag 2
559,0.00,bag 2
560,0.00,bag 2
561,0.00,bag 2
562,0.00,bag 2
563,0.00,bag 2
564,0.00,bag 2
565,0.00,bag 2
566,0.00,bag 2
567,0.00,bag 2
568,0.00,bag 2
569,1.48,bag 2
570,2.95,bag 2
571,4.43,bag 2
572,5.81,bag 2
573,6.53,bag 2
574,7.15,bag 2
575,7.60,bag 2
576,7.60,bag 2
577,7.60,bag 2
578,7.82,bag 2
579,7.91,bag 2
580,7.91,bag 2
581,7.82,bag 2
582,7.60,bag 2
583,7.56,bag 2
584,7.42,bag 2
585,7.60,bag 2
586,7.64,bag 2
587,7.60,bag 2
588,7.42,bag 2
589,7.38,bag 2
590,7.38,bag 2
591,7.42,bag 2
592,7.60,bag 2
593,7.87,bag 2
594,8.27,bag 2
595,8.58,bag 2
596,9.03,bag 2
597,9.39,bag 2
598,9.43,bag 2
599,9.48,bag 2
600,9.66,bag 2
601,9.84,bag 2
602,10.01,bag 2
603,10.06,bag 2
604,10.06,bag 2
605,10.06,bag 2
606,10.15,bag 2
607,10.59,bag 2
608,11.22,bag 2
609,11.62,bag 2
610,11.85,bag 2
611,12.07,bag 2
612,11.67,bag 2
613,10.19,bag 2
614,8.72,bag 2
615,7.24,bag 2
616,5.77,bag 2
617,4.29,bag 2
618,2.82,bag 2
619,1.34,bag 2
620,0.00,bag 2
621,0.00,bag 2
622,0.00,bag 2
623,0.00,bag 2
624,0.00,bag 2
625,0.00,bag 2
626,0.00,bag 2
627,0.00,bag 2
628,0.00,bag 2
629,0.00,bag 2
630,0.00,bag 2
631,0.00,bag 2
632,0.00,bag 2
633,0.00,bag 2
634,0.00,bag 2
635,0.00,bag 2
636,0.00,bag 2
637,0.00,bag 2
638,0.00,bag 2
639,0.00,bag 2
640,0.00,bag 2
641,0.00,bag 2
642,0.00,bag 2
643,0.00,bag 2
644,0.00,bag 2
645,0.00,bag 2
646,0.89,bag 2
647,2.01,bag 2
648,3.49,bag 2
649,4.56,bag 2
650,5.59,bag 2
651,6.26,bag 2
652,6.84,bag 2
653,7.82,bag 2
654,8.76,bag 2
655,9.39,bag 2
656,9.93,bag 2
657,10.42,bag 2
658,10.95,bag 2
659,11.31,bag 2
660,11.44,bag 2
661,11.62,bag 2
662,11.67,bag 2
663,11.71,bag 2
664,11.71,bag 2
665,11.80,bag 2
666,11.85,bag 2
667,11.85,bag 2
668,11.62,bag 2
669,11.40,bag 2
670,10.55,bag 2
671,9.57,bag 2
672,8.27,bag 2
673,7.33,bag 2
674,6.48,bag 2
675,5.19,bag 2
676,3.89,bag 2
677,2.59,bag 2
678,1.56,bag 2
679,0.89,bag 2
680,0.00,bag 2
681,0.00,bag 2
682,0.00,bag 2
683,0.00,bag 2
684,0.00,bag 2
685,0.00,bag 2
686,0.00,bag 2
687,0.00,bag 2
688,0.00,bag 2
689,0.00,bag 2
690,0.00,bag 2
691,0.00,bag 2
692,0.00,bag 2
693,0.00,bag 2
694,0.63,bag 2
695,1.48,bag 2
696,1.97,bag 2
697,2.91,bag 2
698,4.11,bag 2
699,5.05,bag 2
700,6.04,bag 2
701,6.53,bag 2
702,7.33,bag 2
703,7.47,bag 2
704,7.38,bag 2
705,7.38,bag 2
706,8.14,bag 2
707,8.58,bag 2
708,8.99,bag 2
709,9.61,bag 2
710,10.06,bag 2
711,10.06,bag 2
712,9.88,bag 2
713,10.15,bag 2
714,10.42,bag 2
715,10.51,bag 2
716,10.06,bag 2
717,9.66,bag 2
718,9.16,bag 2
719,8.05,bag 2
720,6.71,bag 2
721,5.36,bag 2
722,4.02,bag 2
723,2.77,bag 2
724,2.01,bag 2
725,1.34,bag 2
726,0.94,bag 2
727,0.22,bag 2
728,0.22,bag 2
729,1.43,bag 2
730,2.91,bag 2
731,4.29,bag 2
732,5.59,bag 2
733,6.26,bag 2
734,7.15,bag 2
735,8.05,bag 2
736,8.76,bag 2
737,9.61,bag 2
738,10.33,bag 2
739,10.95,bag 2
740,11.40,bag 2
741,11.85,bag 2
742,12.11,bag 2
743,12.34,bag 2
744,12.47,bag 2
745,12.65,bag 2
746,12.79,bag 2
747,12.79,bag 2
748,12.65,bag 2
749,12.61,bag 2
750,12.52,bag 2
751,12.29,bag 2
752,11.98,bag 2
753,11.40,bag 2
754,10.51,bag 2
755,9.61,bag 2
756,8.49,bag 2
757,7.38,bag 2
758,6.66,bag 2
759,5.59,bag 2
760,4.20,bag 2
761,2.77,bag 2
762,1.34,bag 2
763,0.67,bag 2
764,0.67,bag 2
765,0.22,bag 2
766,0.00,bag 2
767,1.34,bag 2
768,2.82,bag 2
769,4.29,bag 2
770,5.77,bag 2
771,7.06,bag 2
772,7.82,bag 2
773,8.23,bag 2
774,8.72,bag 2
775,9.25,bag 2
776,9.84,bag 2
777,10.37,bag 2
778,11.18,bag 2
779,11.85,bag 2
780,12.29,bag 2
781,12.52,bag 2
782,12.65,bag 2
783,12.92,bag 2
784,12.92,bag 2
785,12.92,bag 2
786,12.88,bag 2
787,12.74,bag 2
788,12.65,bag 2
789,12.65,bag 2
790,12.65,bag 2
791,12.61,bag 2
792,12.34,bag 2
793,12.29,bag 2
794,12.29,bag 2
795,12.29,bag 2
796,12.29,bag 2
797,12.29,bag 2
798,12.29,bag 2
799,12.34,bag 2
800,12.52,bag 2
801,12.74,bag 2
802,13.41,bag 2
803,13.86,bag 2
804,14.31,bag 2
805,14.75,bag 2
806,14.75,bag 2
807,15.02,bag 2
808,15.20,bag 2
809,15.33,bag 2
810,15.29,bag 2
811,15.20,bag 2
812,15.20,bag 2
813,15.16,bag 2
814,15.02,bag 2
815,14.80,bag 2
816,14.75,bag 2
817,14.53,bag 2
818,14.31,bag 2
819,14.26,bag 2
820,14.13,bag 2
821,14.08,bag 2
822,13.68,bag 2
823,13.41,bag 2
824,13.37,bag 2
825,13.37,bag 2
826,13.37,bag 2
827,13.37,bag 2
828,13.23,bag 2
829,13.19,bag 2
830,13.19,bag 2
831,13.10,bag 2
832,12.92,bag 2
833,12.61,bag 2
834,12.38,bag 2
835,12.07,bag 2
836,11.40,bag 2
837,10.59,bag 2
838,9.84,bag 2
839,9.16,bag 2
840,8.58,bag 2
841,8.58,bag 2
842,8.99,bag 2
843,9.34,bag 2
844,9.57,bag 2
845,9.84,bag 2
846,10.10,bag 2
847,10.37,bag 2
848,10.73,bag 2
849,11.18,bag 2
850,11.62,bag 2
851,11.89,bag 2
852,11.89,bag 2
853,11.98,bag 2
854,12.07,bag 2
855,12.16,bag 2
856,12.43,bag 2
857,12.56,bag 2
858,12.88,bag 2
859,12.92,bag 2
860,12.96,bag 2
861,13.01,bag 2
862,12.96,bag 2
863,12.56,bag 2
864,12.29,bag 2
865,12.07,bag 2
866,11.53,bag 2
867,11.18,bag 2
868,10.95,bag 2
869,11.09,bag 2
870,11.22,bag 2
871,11.40,bag 2
872,11.49,bag 2
873,11.71,bag 2
874,12.03,bag 2
875,12.29,bag 2
876,12.43,bag 2
877,12.70,bag 2
878,12.96,bag 2
879,13.05,bag 2
880,13.01,bag 2
881,12.96,bag 2
882,12.92,bag 2
883,12.74,bag 2
884,12.56,bag 2
885,12.52,bag 2
886,12.52,bag 2
887,12.34,bag 2
888,12.16,bag 2
889,11.89,bag 2
890,12.07,bag 2
891,12.29,bag 2
892,12.43,bag 2
893,12.52,bag 2
894,12.43,bag 2
895,12.52,bag 2
896,12.52,bag 2
897,12.52,bag 2
898,12.38,bag 2
899,12.25,bag 2
900,12.03,bag 2
901,11.89,bag 2
902,11.85,bag 2
903,11.85,bag 2
904,11.85,bag 2
905,11.76,bag 2
906,11.71,bag 2
907,11.71,bag 2
908,11.58,bag 2
909,11.44,bag 2
910,11.44,bag 2
911,11.58,bag 2
912,11.53,bag 2
913,11.40,bag 2
914,11.00,bag 2
915,10.51,bag 2
916,9.93,bag 2
917,9.66,bag 2
918,9.66,bag 2
919,9.70,bag 2
920,10.10,bag 2
921,10.46,bag 2
922,10.73,bag 2
923,10.82,bag 2
924,10.91,bag 2
925,11.13,bag 2
926,11.22,bag 2
927,11.27,bag 2
928,11.31,bag 2
929,11.40,bag 2
930,11.27,bag 2
931,11.18,bag 2
932,11.18,bag 2
933,11.18,bag 2
934,11.04,bag 2
935,10.95,bag 2
936,10.86,bag 2
937,10.86,bag 2
938,10.95,bag 2
939,11.18,bag 2
940,11.18,bag 2
941,11.00,bag 2
942,11.00,bag 2
943,10.78,bag 2
944,10.95,bag 2
945,11.22,bag 2
946,11.44,bag 2
947,11.22,bag 2
948,10.73,bag 2
949,9.84,bag 2
950,8.99,bag 2
951,7.56,bag 2
952,6.08,bag 2
953,4.61,bag 2
954,3.13,bag 2
955,1.65,bag 2
956,0.18,bag 2
957,0.00,bag 2
958,0.00,bag 2
959,0.00,bag 2
960,0.89,bag 2
961,2.37,bag 2
962,3.84,bag 2
963,5.32,bag 2
964,6.79,bag 2
965,7.82,bag 2
966,8.31,bag 2
967,8.94,bag 2
968,9.43,bag 2
969,9.84,bag 2
970,10.28,bag 2
971,10.95,bag 2
972,11.76,bag 2
973,12.29,bag 2
974,12.56,bag 2
975,12.70,bag 2
976,12.74,bag 2
977,12.74,bag 2
978,12.74,bag 2
979,12.38,bag 2
980,12.29,bag 2
981,12.16,bag 2
982,11.98,bag 2
983,11.85,bag 2
984,11.62,bag 2
985,11.49,bag 2
986,11.27,bag 2
987,10.73,bag 2
988,9.84,bag 2
989,9.61,bag 2
990,9.61,bag 2
991,9.74,bag 2
992,10.06,bag 2
993,10.28,bag 2
994,10.19,bag 2
995,10.19,bag 2
996,10.28,bag 2
997,10.15,bag 2
998,10.15,bag 2
999,10.15,bag 2
1000,10.51,bag 2
1001,10.73,bag 2
1002,11.00,bag 2
1003,11.09,bag 2
1004,11.22,bag 2
1005,11.40,bag 2
1006,11.44,bag 2
1007,11.40,bag 2
1008,11.18,bag 2
1009,10.78,bag 2
1010,10.59,bag 2
1011,10.37,bag 2
1012,10.24,bag 2
1013,10.06,bag 2
1014,9.84,bag 2
1015,9.66,bag 2
1016,9.16,bag 2
1017,7.82,bag 2
1018,6.35,bag 2
1019,4.87,bag 2
1020,3.40,bag 2
1021,1.92,bag 2
1022,0.45,bag 2
1023,0.00,bag 2
1024,0.00,bag 2
1025,0.00,bag 2
1026,0.00,bag 2
1027,0.00,bag 2
1028,0.00,bag 2
1029,0.00,bag 2
1030,0.00,bag 2
1031,0.00,bag 2
1032,0.00,bag 2
1033,0.00,bag 2
1034,0.00,bag 2
1035,0.00,bag 2
1036,0.00,bag 2
1037,0.00,bag 2
1038,0.00,bag 2
1039,0.00,bag 2
1040,0.00,bag 2
1041,0.00,bag 2
1042,0.00,bag 2
1043,0.00,bag 2
1044,0.00,bag 2
1045,0.00,bag 2
1046,0.00,bag 2
1047,0.00,bag 2
1048,0.00,bag 2
1049,0.00,bag 2
1050,0.00,bag 2
1051,0.00,bag 2
1052,0.00,bag 2
1053,0.54,bag 2
1054,1.79,bag 2
1055,3.26,bag 2
1056,4.74,bag 2
1057,6.21,bag 2
1058,7.60,bag 2
1059,8.27,bag 2
1060,8.94,bag 2
1061,9.74,bag 2
1062,10.28,bag 2
1063,10.73,bag 2
1064,11.09,bag 2
1065,11.44,bag 2
1066,11.85,bag 2
1067,11.98,bag 2
1068,12.25,bag 2
1069,12.47,bag 2
1070,12.65,bag 2
1071,12.52,bag 2
1072,12.29,bag 2
1073,12.07,bag 2
1074,12.07,bag 2
1075,11.76,bag 2
1076,10.95,bag 2
1077,10.06,bag 2
1078,9.61,bag 2
1079,9.21,bag 2
1080,8.05,bag 2
1081,6.71,bag 2
1082,5.50,bag 2
1083,4.96,bag 2
1084,4.74,bag 2
1085,4.47,bag 2
1086,4.25,bag 2
1087,4.07,bag 2
1088,3.89,bag 2
1089,3.84,bag 2
1090,3.93,bag 2
1091,4.02,bag 2
1092,3.89,bag 2
1093,3.84,bag 2
1094,3.58,bag 2
1095,3.13,bag 2
1096,2.24,bag 2
1097,1.88,bag 2
1098,1.16,bag 2
1099,0.45,bag 2
1100,0.00,bag 2
1101,0.04,bag 2
1102,0.27,bag 2
1103,0.71,bag 2
1104,1.61,bag 2
1105,3.08,bag 2
1106,4.47,bag 2
1107,5.72,bag 2
1108,6.26,bag 2
1109,6.48,bag 2
