t,v,phase
1110,7.15,bag 2
1111,8.09,bag 2
1112,8.94,bag 2
1113,9.39,bag 2
1114,9.48,bag 2
1115,9.52,bag 2
1116,9.57,bag 2
1117,9.70,bag 2
1118,10.06,bag 2
1119,10.28,bag 2
1120,10.64,bag 2
1121,10.95,bag 2
1122,11.18,bag 2
1123,11.13,bag 2
1124,11.09,bag 2
1125,11.18,bag 2
1126,11.36,bag 2
1127,11.53,bag 2
1128,11.62,bag 2
1129,11.80,bag 2
1130,11.89,bag 2
1131,12.03,bag 2
1132,12.07,bag 2
1133,12.07,bag 2
1134,12.07,bag 2
1135,12.03,bag 2
1136,11.98,bag 2
1137,11.98,bag 2
1138,11.85,bag 2
1139,11.80,bag 2
1140,11.62,bag 2
1141,11.40,bag 2
1142,11.00,bag 2
1143,10.51,bag 2
1144,9.61,bag 2
1145,8.94,bag 2
1146,7.82,bag 2
1147,7.15,bag 2
1148,6.26,bag 2
1149,4.78,bag 2
1150,3.31,bag 2
1151,1.83,bag 2
1152,0.36,bag 2
1153,0.00,bag 2
1154,0.00,bag 2
1155,0.00,bag 2
1156,0.00,bag 2
1157,0.00,bag 2
1158,0.00,bag 2
1159,0.00,bag 2
1160,0.00,bag 2
1161,0.00,bag 2
1162,0.00,bag 2
1163,0.00,bag 2
1164,0.00,bag 2
1165,0.00,bag 2
1166,0.00,bag 2
1167,0.00,bag 2
1168,0.00,bag 2
1169,0.94,bag 2
1170,2.41,bag 2
1171,3.89,bag 2
1172,5.36,bag 2
1173,6.84,bag 2
1174,8.31,bag 2
1175,9.43,bag 2
1176,10.28,bag 2
1177,10.51,bag 2
1178,10.28,bag 2
1179,10.06,bag 2
1180,8.94,bag 2
1181,7.47,bag 2
1182,5.99,bag 2
1183,4.51,bag 2
1184,3.04,bag 2
1185,1.56,bag 2
1186,0.09,bag 2
1187,0.00,bag 2
1188,0.00,bag 2
1189,0.00,bag 2
1190,0.00,bag 2
1191,0.00,bag 2
1192,0.00,bag 2
1193,0.00,bag 2
1194,0.00,bag 2
1195,0.00,bag 2
1196,0.00,bag 2
1197,0.09,bag 2
1198,0.67,bag 2
1199,1.56,bag 2
1200,2.91,bag 2
1201,4.38,bag 2
1202,5.36,bag 2
1203,5.77,bag 2
1204,5.81,bag 2
1205,5.63,bag 2
1206,5.72,bag 2
1207,5.86,bag 2
1208,5.86,bag 2
1209,6.26,bag 2
1210,6.93,bag 2
1211,7.60,bag 2
1212,8.31,bag 2
1213,8.81,bag 2
1214,9.39,bag 2
1215,9.61,bag 2
1216,9.74,bag 2
1217,9.74,bag 2
1218,9.61,bag 2
1219,9.48,bag 2
1220,9.61,bag 2
1221,9.74,bag 2
1222,9.84,bag 2
1223,9.79,bag 2
1224,9.70,bag 2
1225,9.61,bag 2
1226,9.61,bag 2
1227,9.57,bag 2
1228,8.99,bag 2
1229,8.72,bag 2
1230,8.58,bag 2
1231,8.76,bag 2
1232,8.85,bag 2
1233,8.94,bag 2
1234,8.72,bag 2
1235,7.82,bag 2
1236,6.93,bag 2
1237,5.81,bag 2
1238,4.47,bag 2
1239,3.58,bag 2
1240,2.68,bag 2
1241,1.79,bag 2
1242,1.12,bag 2
1243,0.31,bag 2
1244,0.00,bag 2
1245,0.00,bag 2
1246,0.00,bag 2
1247,0.00,bag 2
1248,0.00,bag 2
1249,0.00,bag 2
1250,0.00,bag 2
1251,0.00,bag 2
1252,0.45,bag 2
1253,0.45,bag 2
1254,0.45,bag 2
1255,0.45,bag 2
1256,0.45,bag 2
1257,0.71,bag 2
1258,1.34,bag 2
1259,1.79,bag 2
1260,2.24,bag 2
1261,2.82,bag 2
1262,3.58,bag 2
1263,4.47,bag 2
1264,4.69,bag 2
1265,4.25,bag 2
1266,3.80,bag 2
1267,3.40,bag 2
1268,3.93,bag 2
1269,4.92,bag 2
1270,6.26,bag 2
1271,7.60,bag 2
1272,8.72,bag 2
1273,9.39,bag 2
1274,9.74,bag 2
1275,9.93,bag 2
1276,10.28,bag 2
1277,10.55,bag 2
1278,10.78,bag 2
1279,10.95,bag 2
1280,10.95,bag 2
1281,10.73,bag 2
1282,10.51,bag 2
1283,10.51,bag 2
1284,10.51,bag 2
1285,10.51,bag 2
1286,10.51,bag 2
1287,10.51,bag 2
1288,10.73,bag 2
1289,10.78,bag 2
1290,10.95,bag 2
1291,11.04,bag 2
1292,11.18,bag 2
1293,11.36,bag 2
1294,11.44,bag 2
1295,11.49,bag 2
1296,11.62,bag 2
1297,11.71,bag 2
1298,12.07,bag 2
1299,12.43,bag 2
1300,12.65,bag 2
1301,12.96,bag 2
1302,13.01,bag 2
1303,12.96,bag 2
1304,12.52,bag 2
1305,11.04,bag 2
1306,9.57,bag 2
1307,8.09,bag 2
1308,6.62,bag 2
1309,5.14,bag 2
1310,3.67,bag 2
1311,2.19,bag 2
1312,0.71,bag 2
1313,0.00,bag 2
1314,0.00,bag 2
1315,0.00,bag 2
1316,0.00,bag 2
1317,0.00,bag 2
1318,0.00,bag 2
1319,0.00,bag 2
1320,0.00,bag 2
1321,0.00,bag 2
1322,0.00,bag 2
1323,0.00,bag 2
1324,0.00,bag 2
1325,0.00,bag 2
1326,0.00,bag 2
1327,0.00,bag 2
1328,0.00,bag 2
1329,0.00,bag 2
1330,0.00,bag 2
1331,0.00,bag 2
1332,0.00,bag 2
1333,0.00,bag 2
1334,0.00,bag 2
1335,0.00,bag 2
1336,0.00,bag 2
1337,0.00,bag 2
1338,0.67,bag 2
1339,2.14,bag 2
1340,3.62,bag 2
1341,5.10,bag 2
1342,5.90,bag 2
1343,6.75,bag 2
1344,7.51,bag 2
1345,8.18,bag 2
1346,8.72,bag 2
1347,9.08,bag 2
1348,9.52,bag 2
1349,9.79,bag 2
1350,9.88,bag 2
1351,10.01,bag 2
1352,9.84,bag 2
1353,9.66,bag 2
1354,9.43,bag 2
1355,9.16,bag 2
1356,8.94,bag 2
1357,8.76,bag 2
1358,8.27,bag 2
1359,7.82,bag 2
1360,7.38,bag 2
1361,6.93,bag 2
1362,6.26,bag 2
1363,4.92,bag 2
1364,3.58,bag 2
1365,2.33,bag 2
1366,1.12,bag 2
1367,0.00,bag 2
1368,0.00,bag 2
1369,0.00,bag 2
1370,0.00,bag 2
1371,0.00,bag 2
1372,0.00,bag 2
1380,0.00,HWFET
1381,0.00,HWFET
1382,0.00,HWFET
1383,0.89,HWFET
1384,2.19,HWFET
1385,3.62,HWFET
1386,5.05,HWFET
1387,6.48,HWFET
1388,7.73,HWFET
1389,8.76,HWFET
1390,9.75,HWFET
1391,10.73,HWFET
1392,11.53,HWFET
1393,12.11,HWFET
1394,12.52,HWFET
1395,12.96,HWFET
1396,13.41,HWFET
1397,13.72,HWFET
1398,14.08,HWFET
1399,14.39,HWFET
1400,14.71,HWFET
1401,14.98,HWFET
1402,15.24,HWFET
1403,15.47,HWFET
1404,15.60,HWFET
1405,15.69,HWFET
1406,15.96,HWFET
1407,16.05,HWFET
1408,16.00,HWFET
1409,15.78,HWFET
1410,15.60,HWFET
1411,15.42,HWFET
1412,15.47,HWFET
1413,15.56,HWFET
1414,15.69,HWFET
1415,15.96,HWFET
1416,16.14,HWFET
1417,16.18,HWFET
1418,16.32,HWFET
1419,16.41,HWFET
1420,16.50,HWFET
1421,16.54,HWFET
1422,16.54,HWFET
1423,16.54,HWFET
1424,16.54,HWFET
1425,16.54,HWFET
1426,16.54,HWFET
1427,16.59,HWFET
1428,16.67,HWFET
1429,16.90,HWFET
1430,17.26,HWFET
1431,17.57,HWFET
1432,17.88,HWFET
1433,18.19,HWFET
1434,18.51,HWFET
1435,18.87,HWFET
1436,19.18,HWFET
1437,19.45,HWFET
1438,19.67,HWFET
1439,19.80,HWFET
1440,19.89,HWFET
1441,20.03,HWFET
1442,20.07,HWFET
1443,20.12,HWFET
1444,20.16,HWFET
1445,20.30,HWFET
1446,20.43,HWFET
1447,20.56,HWFET
1448,20.70,HWFET
1449,20.79,HWFET
1450,20.92,HWFET
1451,20.97,HWFET
1452,21.01,HWFET
1453,21.06,HWFET
1454,21.10,HWFET
1455,21.14,HWFET
1456,21.10,HWFET
1457,21.06,HWFET
1458,21.01,HWFET
1459,20.97,HWFET
1460,20.97,HWFET
1461,20.97,HWFET
1462,21.01,HWFET
1463,21.06,HWFET
1464,21.06,HWFET
1465,21.10,HWFET
1466,21.06,HWFET
1467,21.01,HWFET
1468,20.97,HWFET
1469,20.79,HWFET
1470,20.70,HWFET
1471,20.65,HWFET
1472,20.70,HWFET
1473,20.79,HWFET
1474,20.97,HWFET
1475,21.06,HWFET
1476,21.19,HWFET
1477,21.32,HWFET
1478,21.46,HWFET
1479,21.55,HWFET
1480,21.68,HWFET
1481,21.82,HWFET
1482,21.95,HWFET
1483,21.99,HWFET
1484,21.95,HWFET
1485,21.95,HWFET
1486,21.90,HWFET
1487,21.90,HWFET
1488,21.95,HWFET
1489,21.99,HWFET
1490,22.04,HWFET
1491,22.08,HWFET
1492,22.13,HWFET
1493,22.13,HWFET
1494,22.13,HWFET
1495,22.08,HWFET
1496,21.95,HWFET
1497,21.86,HWFET
1498,21.73,HWFET
1499,21.64,HWFET
1500,21.50,HWFET
1501,21.32,HWFET
1502,21.19,HWFET
1503,21.14,HWFET
1504,21.23,HWFET
1505,21.37,HWFET
1506,21.41,HWFET
1507,21.46,HWFET
1508,21.41,HWFET
1509,21.41,HWFET
1510,21.41,HWFET
1511,21.46,HWFET
1512,21.46,HWFET
1513,21.46,HWFET
1514,21.41,HWFET
1515,21.14,HWFET
1516,20.56,HWFET
1517,19.36,HWFET
1518,18.42,HWFET
1519,17.66,HWFET
1520,17.52,HWFET
1521,17.43,HWFET
1522,17.43,HWFET
1523,17.48,HWFET
1524,17.66,HWFET
1525,17.93,HWFET
1526,18.33,HWFET
1527,18.78,HWFET
1528,19.27,HWFET
1529,19.54,HWFET
1530,19.71,HWFET
1531,19.80,HWFET
1532,19.85,HWFET
1533,19.94,HWFET
1534,19.98,HWFET
1535,20.07,HWFET
1536,20.21,HWFET
1537,20.43,HWFET
1538,20.52,HWFET
1539,20.70,HWFET
1540,20.92,HWFET
1541,20.97,HWFET
1542,21.01,HWFET
1543,21.06,HWFET
1544,21.28,HWFET
1545,21.41,HWFET
1546,21.46,HWFET
1547,21.46,HWFET
1548,21.41,HWFET
1549,21.37,HWFET
1550,21.14,HWFET
1551,20.88,HWFET
1552,20.65,HWFET
1553,20.52,HWFET
1554,20.43,HWFET
1555,20.34,HWFET
1556,20.30,HWFET
1557,20.25,HWFET
1558,20.12,HWFET
1559,19.67,HWFET
1560,19.27,HWFET
1561,18.87,HWFET
1562,18.55,HWFET
1563,18.55,HWFET
1564,18.82,HWFET
1565,19.18,HWFET
1566,19.45,HWFET
1567,19.63,HWFET
1568,19.49,HWFET
1569,19.36,HWFET
1570,19.22,HWFET
1571,19.27,HWFET
1572,19.40,HWFET
1573,19.63,HWFET
1574,19.80,HWFET
1575,19.94,HWFET
1576,20.07,HWFET
1577,20.03,HWFET
1578,19.85,HWFET
1579,19.63,HWFET
1580,19.40,HWFET
1581,19.31,HWFET
1582,19.31,HWFET
1583,19.27,HWFET
1584,19.22,HWFET
1585,19.22,HWFET
1586,19.27,HWFET
1587,19.40,HWFET
1588,19.63,HWFET
1589,19.67,HWFET
1590,19.45,HWFET
1591,19.04,HWFET
1592,18.55,HWFET
1593,18.19,HWFET
1594,17.88,HWFET
1595,17.88,HWFET
1596,18.02,HWFET
1597,18.33,HWFET
1598,18.78,HWFET
1599,19.09,HWFET
1600,19.27,HWFET
1601,19.31,HWFET
1602,19.40,HWFET
1603,19.63,HWFET
1604,19.80,HWFET
1605,19.98,HWFET
1606,20.16,HWFET
1607,20.30,HWFET
1608,20.47,HWFET
1609,20.79,HWFET
1610,20.97,HWFET
1611,21.10,HWFET
1612,21.19,HWFET
1613,21.14,HWFET
1614,21.14,HWFET
1615,21.10,HWFET
1616,21.10,HWFET
1617,21.10,HWFET
1618,21.06,HWFET
1619,21.01,HWFET
1620,21.01,HWFET
1621,20.97,HWFET
1622,20.92,HWFET
1623,20.97,HWFET
1624,21.01,HWFET
1625,21.10,HWFET
1626,21.23,HWFET
1627,21.41,HWFET
1628,21.46,HWFET
1629,21.46,HWFET
1630,21.46,HWFET
1631,21.46,HWFET
1632,21.46,HWFET
1633,21.50,HWFET
1634,21.55,HWFET
1635,21.55,HWFET
1636,21.50,HWFET
1637,21.73,HWFET
1638,21.86,HWFET
1639,21.95,HWFET
1640,21.95,HWFET
1641,21.95,HWFET
1642,21.95,HWFET
1643,21.95,HWFET
1644,21.90,HWFET
1645,21.86,HWFET
1646,21.55,HWFET
1647,21.32,HWFET
1648,21.23,HWFET
1649,21.10,HWFET
1650,20.88,HWFET
1651,20.65,HWFET
1652,20.56,HWFET
1653,20.47,HWFET
1654,20.39,HWFET
1655,20.30,HWFET
1656,20.21,HWFET
1657,20.12,HWFET
1658,19.98,HWFET
1659,19.89,HWFET
1660,19.76,HWFET
1661,19.45,HWFET
1662,19.13,HWFET
1663,18.78,HWFET
1664,17.93,HWFET
1665,17.26,HWFET
1666,16.76,HWFET
1667,16.00,HWFET
1668,15.51,HWFET
1669,15.20,HWFET
1670,14.89,HWFET
1671,14.53,HWFET
1672,14.17,HWFET
1673,13.68,HWFET
1674,13.23,HWFET
1675,12.87,HWFET
1676,12.70,HWFET
1677,12.79,HWFET
1678,13.19,HWFET
1679,14.04,HWFET
1680,14.93,HWFET
1681,15.91,HWFET
1682,16.76,HWFET
1683,17.48,HWFET
1684,17.97,HWFET
1685,18.37,HWFET
1686,18.69,HWFET
1687,18.95,HWFET
1688,19.13,HWFET
1689,19.36,HWFET
1690,19.58,HWFET
1691,19.80,HWFET
1692,19.98,HWFET
1693,20.12,HWFET
1694,20.21,HWFET
1695,20.30,HWFET
1696,20.34,HWFET
1697,20.47,HWFET
1698,20.56,HWFET
1699,20.61,HWFET
1700,20.79,HWFET
1701,20.92,HWFET
1702,21.06,HWFET
1703,21.32,HWFET
1704,21.59,HWFET
1705,21.90,HWFET
1706,22.22,HWFET
1707,22.49,HWFET
1708,22.80,HWFET
1709,23.11,HWFET
1710,23.42,HWFET
1711,23.74,HWFET
1712,24.05,HWFET
1713,24.36,HWFET
1714,24.68,HWFET
1715,24.94,HWFET
1716,25.21,HWFET
1717,25.44,HWFET
1718,25.48,HWFET
1719,25.53,HWFET
1720,25.62,HWFET
1721,25.75,HWFET
1722,25.84,HWFET
1723,25.93,HWFET
1724,25.97,HWFET
1725,26.11,HWFET
1726,26.24,HWFET
1727,26.29,HWFET
1728,26.33,HWFET
1729,26.38,HWFET
1730,26.38,HWFET
1731,26.33,HWFET
1732,26.29,HWFET
1733,26.20,HWFET
1734,26.11,HWFET
1735,26.02,HWFET
1736,25.97,HWFET
1737,25.93,HWFET
1738,25.88,HWFET
1739,25.75,HWFET
1740,25.66,HWFET
1741,25.57,HWFET
1742,25.53,HWFET
1743,25.48,HWFET
1744,25.48,HWFET
1745,25.44,HWFET
1746,25.44,HWFET
1747,25.44,HWFET
1748,25.48,HWFET
1749,25.48,HWFET
1750,25.48,HWFET
1751,25.48,HWFET
1752,25.48,HWFET
1753,25.48,HWFET
1754,25.48,HWFET
1755,25.48,HWFET
1756,25.48,HWFET
1757,25.44,HWFET
1758,25.39,HWFET
1759,25.26,HWFET
1760,25.12,HWFET
1761,25.03,HWFET
1762,25.03,HWFET
1763,25.03,HWFET
1764,25.08,HWFET
1765,25.21,HWFET
1766,25.35,HWFET
1767,25.44,HWFET
1768,25.53,HWFET
1769,25.62,HWFET
1770,25.66,HWFET
1771,25.66,HWFET
1772,25.57,HWFET
1773,25.48,HWFET
1774,25.44,HWFET
1775,25.30,HWFET
1776,25.17,HWFET
1777,25.08,HWFET
1778,25.21,HWFET
1779,25.35,HWFET
1780,25.53,HWFET
1781,25.70,HWFET
1782,25.84,HWFET
1783,25.93,HWFET
1784,25.93,HWFET
1785,25.93,HWFET
1786,25.93,HWFET
1787,25.93,HWFET
1788,25.93,HWFET
1789,25.88,HWFET
1790,25.84,HWFET
1791,25.79,HWFET
1792,25.79,HWFET
1793,25.84,HWFET
1794,25.88,HWFET
1795,25.93,HWFET
1796,25.97,HWFET
1797,26.11,HWFET
1798,26.33,HWFET
1799,26.42,HWFET
1800,26.55,HWFET
1801,26.73,HWFET
1802,26.78,HWFET
1803,26.78,HWFET
1804,26.73,HWFET
1805,26.64,HWFET
1806,26.55,HWFET
1807,26.46,HWFET
1808,26.42,HWFET
1809,26.38,HWFET
1810,26.33,HWFET
1811,26.24,HWFET
1812,26.20,HWFET
1813,26.15,HWFET
1814,26.11,HWFET
1815,26.11,HWFET
1816,26.06,HWFET
1817,26.02,HWFET
1818,25.97,HWFET
1819,25.93,HWFET
1820,25.88,HWFET
1821,25.88,HWFET
1822,25.88,HWFET
1823,25.88,HWFET
1824,25.88,HWFET
1825,25.93,HWFET
1826,25.97,HWFET
1827,25.97,HWFET
1828,26.02,HWFET
1829,26.02,HWFET
1830,26.02,HWFET
1831,25.97,HWFET
1832,25.93,HWFET
1833,25.93,HWFET
1834,25.93,HWFET
1835,25.93,HWFET
1836,25.93,HWFET
1837,25.93,HWFET
1838,25.88,HWFET
1839,25.88,HWFET
1840,25.93,HWFET
1841,25.97,HWFET
1842,25.97,HWFET
1843,26.02,HWFET
1844,26.06,HWFET
1845,26.06,HWFET
1846,26.06,HWFET
1847,26.02,HWFET
1848,25.97,HWFET
1849,25.93,HWFET
1850,25.84,HWFET
1851,25.70,HWFET
1852,25.53,HWFET
1853,25.48,HWFET
1854,25.30,HWFET
1855,25.08,HWFET
1856,25.03,HWFET
1857,24.94,HWFET
1858,24.81,HWFET
1859,24.68,HWFET
1860,24.63,HWFET
1861,24.59,HWFET
1862,24.54,HWFET
1863,24.54,HWFET
1864,24.54,HWFET
1865,24.54,HWFET
1866,24.54,HWFET
1867,24.54,HWFET
1868,24.59,HWFET
1869,24.59,HWFET
1870,24.59,HWFET
1871,24.59,HWFET
1872,24.59,HWFET
1873,24.59,HWFET
1874,24.63,HWFET
1875,24.63,HWFET
1876,24.59,HWFET
1877,24.54,HWFET
1878,24.54,HWFET
1879,24.50,HWFET
1880,24.45,HWFET
1881,24.41,HWFET
1882,24.32,HWFET
1883,24.27,HWFET
1884,24.27,HWFET
1885,24.23,HWFET
1886,24.18,HWFET
1887,24.18,HWFET
1888,24.18,HWFET
1889,24.14,HWFET
1890,24.14,HWFET
1891,24.14,HWFET
1892,24.14,HWFET
1893,24.14,HWFET
1894,24.14,HWFET
1895,24.14,HWFET
1896,24.14,HWFET
1897,24.18,HWFET
1898,24.23,HWFET
1899,24.36,HWFET
1900,24.50,HWFET
1901,24.54,HWFET
1902,24.59,HWFET
1903,24.63,HWFET
1904,24.68,HWFET
1905,24.68,HWFET
1906,24.72,HWFET
1907,24.77,HWFET
1908,24.81,HWFET
1909,24.86,HWFET
1910,24.90,HWFET
1911,24.94,HWFET
1912,24.99,HWFET
1913,25.03,HWFET
1914,25.03,HWFET
1915,25.03,HWFET
1916,25.03,HWFET
1917,25.03,HWFET
1918,25.03,HWFET
1919,25.03,HWFET
1920,25.03,HWFET
1921,25.03,HWFET
1922,25.03,HWFET
1923,25.03,HWFET
1924,25.03,HWFET
1925,25.03,HWFET
1926,25.03,HWFET
1927,24.99,HWFET
1928,24.99,HWFET
1929,24.99,HWFET
1930,24.94,HWFET
1931,24.86,HWFET
1932,24.77,HWFET
1933,24.68,HWFET
1934,24.63,HWFET
1935,24.59,HWFET
1936,24.54,HWFET
1937,24.41,HWFET
1938,24.32,HWFET
1939,24.23,HWFET
1940,24.18,HWFET
1941,24.05,HWFET
1942,23.87,HWFET
1943,23.83,HWFET
1944,23.74,HWFET
1945,23.65,HWFET
1946,23.51,HWFET
1947,23.42,HWFET
1948,23.34,HWFET
1949,23.29,HWFET
1950,23.25,HWFET
1951,23.25,HWFET
1952,23.25,HWFET
1953,23.25,HWFET
1954,23.29,HWFET
1955,23.25,HWFET
1956,23.25,HWFET
1957,23.20,HWFET
1958,23.07,HWFET
1959,22.98,HWFET
1960,22.84,HWFET
1961,22.66,HWFET
1962,22.49,HWFET
1963,22.26,HWFET
1964,22.04,HWFET
1965,21.77,HWFET
1966,21.55,HWFET
1967,21.50,HWFET
1968,21.46,HWFET
1969,21.46,HWFET
1970,21.50,HWFET
1971,21.64,HWFET
1972,21.86,HWFET
1973,21.90,HWFET
1974,21.95,HWFET
1975,21.95,HWFET
1976,21.90,HWFET
1977,21.90,HWFET
1978,21.86,HWFET
1979,21.73,HWFET
1980,21.59,HWFET
1981,21.46,HWFET
1982,21.41,HWFET
1983,21.37,HWFET
1984,21.32,HWFET
1985,21.41,HWFET
1986,21.59,HWFET
1987,21.90,HWFET
1988,21.95,HWFET
1989,21.90,HWFET
1990,21.86,HWFET
1991,21.46,HWFET
1992,21.06,HWFET
1993,20.65,HWFET
1994,20.61,HWFET
1995,20.61,HWFET
1996,20.65,HWFET
1997,20.97,HWFET
1998,21.37,HWFET
1999,21.90,HWFET
2000,22.22,HWFET
2001,22.62,HWFET
2002,23.02,HWFET
2003,23.34,HWFET
2004,23.56,HWFET
2005,23.69,HWFET
2006,23.96,HWFET
2007,24.14,HWFET
2008,24.18,HWFET
2009,24.32,HWFET
2010,24.45,HWFET
2011,24.63,HWFET
2012,24.77,HWFET
2013,24.77,HWFET
2014,24.59,HWFET
2015,24.36,HWFET
2016,23.96,HWFET
2017,23.47,HWFET
2018,22.44,HWFET
2019,21.55,HWFET
2020,20.79,HWFET
2021,20.65,HWFET
2022,20.56,HWFET
2023,20.56,HWFET
2024,20.70,HWFET
2025,20.92,HWFET
2026,21.23,HWFET
2027,21.55,HWFET
2028,21.82,HWFET
2029,22.13,HWFET
2030,22.44,HWFET
2031,22.66,HWFET
2032,22.84,HWFET
2033,23.11,HWFET
2034,23.34,HWFET
2035,23.47,HWFET
2036,23.29,HWFET
2037,23.07,HWFET
2038,22.84,HWFET
2039,22.80,HWFET
2040,22.80,HWFET
2041,22.84,HWFET
2042,22.98,HWFET
2043,23.11,HWFET
2044,23.25,HWFET
2045,23.34,HWFET
2046,23.47,HWFET
2047,23.60,HWFET
2048,23.56,HWFET
2049,23.51,HWFET
2050,23.38,HWFET
2051,23.38,HWFET
2052,23.42,HWFET
2053,23.47,HWFET
2054,23.56,HWFET
2055,23.56,HWFET
2056,23.42,HWFET
2057,23.29,HWFET
2058,23.11,HWFET
2059,22.84,HWFET
2060,22.58,HWFET
2061,22.40,HWFET
2062,22.26,HWFET
2063,22.22,HWFET
2064,22.17,HWFET
2065,22.13,HWFET
2066,22.13,HWFET
2067,22.22,HWFET
2068,22.35,HWFET
2069,22.44,HWFET
2070,22.62,HWFET
2071,22.84,HWFET
2072,23.07,HWFET
2073,23.20,HWFET
2074,23.25,HWFET
2075,23.29,HWFET
2076,23.42,HWFET
2077,23.65,HWFET
2078,23.83,HWFET
2079,24.01,HWFET
2080,24.23,HWFET
2081,24.36,HWFET
2082,24.50,HWFET
2083,24.59,HWFET
2084,24.81,HWFET
2085,24.99,HWFET
2086,25.08,HWFET
2087,25.17,HWFET
2088,25.21,HWFET
2089,25.26,HWFET
2090,25.35,HWFET
2091,25.44,HWFET
2092,25.48,HWFET
2093,25.62,HWFET
2094,25.79,HWFET
2095,26.02,HWFET
2096,26.29,HWFET
2097,26.42,HWFET
2098,26.46,HWFET
2099,26.42,HWFET
2100,26.29,HWFET
2101,26.15,HWFET
2102,25.97,HWFET
2103,25.79,HWFET
2104,25.62,HWFET
2105,25.53,HWFET
2106,25.39,HWFET
2107,25.26,HWFET
2108,25.12,HWFET
2109,24.81,HWFET
2110,24.41,HWFET
2111,24.18,HWFET
2112,24.01,HWFET
2113,23.78,HWFET
2114,23.65,HWFET
2115,23.47,HWFET
2116,23.25,HWFET
2117,22.93,HWFET
2118,22.58,HWFET
2119,22.13,HWFET
2120,21.68,HWFET
2121,21.28,HWFET
2122,20.92,HWFET
2123,20.39,HWFET
2124,19.76,HWFET
2125,19.00,HWFET
2126,17.52,HWFET
2127,16.05,HWFET
2128,14.57,HWFET
2129,13.10,HWFET
2130,11.98,HWFET
2131,10.95,HWFET
2132,9.61,HWFET
2133,8.72,HWFET
2134,7.78,HWFET
2135,6.75,HWFET
2136,5.54,HWFET
2137,4.34,HWFET
2138,3.13,HWFET
2139,2.24,HWFET
2140,1.48,HWFET
2141,0.89,HWFET
2142,0.31,HWFET
2143,0.00,HWFET
2144,0.00,HWFET
2145,0.00,HWFET
