Medida,Des. (mm)
125/75R10,1348
125/75R12,1504
125/75R13,1580
125/75R14,1659
125/75R15,1735
125/75R16,1812
125/80R10,1385
125/80R12,1540
125/80R13,1617
125/80R14,1696
125/80R15,1772
125/80R16,1848
135/65R12,1467
135/65R13,1543
135/65R14,1623
135/65R15,1699
135/65R16,1775
135/65R17,1854
135/70R10,1354
135/70R12,1510
135/70R13,1586
135/70R14,1665
135/70R15,1742
135/70R16,1818
135/75R10,1391
135/75R12,1546
135/75R13,1623
135/75R14,1702
135/75R15,1778
135/75R16,1854
135/80R10,1434
135/80R12,1589
135/80R13,1665
135/80R14,1745
135/80R15,1821
135/80R16,1897
145/65R12,1504
145/65R13,1580
145/65R14,1659
145/65R15,1735
145/65R16,1812
145/65R17,1891
145/70R10,1397
145/70R12,1552
145/70R13,1629
145/70R14,1708
145/70R15,1784
145/70R16,1861
145/75R10,1440
145/75R12,1595
145/75R13,1671
145/75R14,1751
145/75R15,1827
145/75R16,1903
145/80R10,1482
145/80R12,1638
145/80R13,1714
145/80R14,1793
145/80R15,1870
145/80R16,1946
155/60R12,1498
155/60R13,1574
155/60R14,1653
155/60R15,1729
155/60R16,1806
155/60R17,1885
155/65R12,1546
155/65R13,1623
155/65R14,1702
155/65R15,1778
155/65R16,1854
155/65R17,1934
155/70R10,1440
155/70R12,1595
155/70R13,1671
155/70R14,1751
155/70R15,1827
155/70R16,1903
155/75R10,1482
155/75R12,1638
155/75R13,1714
155/75R14,1793
155/75R15,1870
155/75R16,1946
155/80R10,1531
155/80R12,1687
155/80R13,1763
155/80R14,1842
155/80R15,1918
155/80R16,1995
165/55R14,1641
165/55R15,1717
165/55R16,1793
165/55R17,1873
165/55R18,1949
165/55R19,2028
165/60R12,1534
165/60R13,1610
165/60R14,1690
165/60R15,1766
165/60R16,1842
165/60R17,1922
165/65R12,1583
165/65R13,1659
165/65R14,1739
165/65R15,1815
165/65R16,1891
165/65R17,1970
165/70R10,1482
165/70R12,1638
165/70R13,1714
165/70R14,1793
165/70R15,1870
165/70R16,1946
165/75R10,1531
165/75R12,1687
165/75R13,1763
165/75R14,1842
165/75R15,1918
165/75R16,1995
165/80R10,1580
165/80R12,1735
165/80R13,1812
165/80R14,1891
165/80R15,1967
165/80R16,2044
175/50R13,1543
175/50R14,1623
175/50R15,1699
175/50R16,1775
175/50R17,1854
175/50R18,1931
175/55R14,1671
175/55R15,1748
175/55R16,1824
175/55R17,1903
175/55R18,1979
175/55R19,2059
175/60R12,1571
175/60R13,1647
175/60R14,1726
175/60R15,1803
175/60R16,1879
175/60R17,1958
175/65R12,1626
175/65R13,1702
175/65R14,1781
175/65R15,1857
175/65R16,1934
175/65R17,2013
175/70R10,1525
175/70R12,1681
175/70R13,1757
175/70R14,1836
175/70R15,1912
175/70R16,1989
175/75R10,1574
175/75R12,1729
175/75R13,1806
175/75R14,1885
175/75R15,1961
175/75R16,2037
175/80R10,1629
175/80R12,1784
175/80R13,1861
175/80R14,1940
175/80R15,2016
175/80R16,2092
185/50R13,1574
185/50R14,1653
185/50R15,1729
185/50R16,1806
185/50R17,1885
185/50R18,1961
185/55R14,1708
185/55R15,1784
185/55R16,1861
185/55R17,1940
185/55R18,2016
185/55R19,2095
185/60R12,1607
185/60R13,1684
185/60R14,1763
185/60R15,1839
185/60R16,1915
185/60R17,1995
185/65R12,1662
185/65R13,1739
185/65R14,1818
185/65R15,1894
185/65R16,1970
185/65R17,2050
185/70R10,1568
185/70R12,1723
185/70R13,1800
185/70R14,1879
185/70R15,1955
185/70R16,2031
185/75R10,1623
185/75R12,1778
185/75R13,1854
185/75R14,1934
185/75R15,2010
185/75R16,2086
185/80R10,1678
185/80R12,1833
185/80R13,1909
185/80R14,1989
185/80R15,2065
185/80R16,2141
195/45R14,1623
195/45R15,1699
195/45R16,1775
195/45R17,1854
195/45R18,1931
195/45R19,2010
195/50R13,1604
195/50R14,1684
195/50R15,1760
195/50R16,1836
195/50R17,1915
195/50R18,1992
195/55R14,1739
195/55R15,1815
195/55R16,1891
195/55R17,1970
195/55R18,2047
195/55R19,2126
195/60R12,1644
195/60R13,1720
195/60R14,1800
195/60R15,1876
195/60R16,1952
195/60R17,2031
195/65R12,1705
195/65R13,1781
195/65R14,1861
195/65R15,1937
195/65R16,2013
195/65R17,2092
195/70R10,1610
195/70R12,1766
195/70R13,1842
195/70R14,1922
195/70R15,1998
195/70R16,2074
195/75R10,1665
195/75R12,1821
195/75R13,1897
195/75R14,1976
195/75R15,2053
195/75R16,2129
195/80R10,1726
195/80R12,1882
195/80R13,1958
195/80R14,2037
195/80R15,2114
195/80R16,2190
205/40R15,1662
205/40R16,1739
205/40R17,1818
205/40R18,1894
205/40R19,1973
205/40R20,2050
205/45R14,1647
205/45R15,1723
205/45R16,1800
205/45R17,1879
205/45R18,1955
205/45R19,2034
205/50R13,1635
205/50R14,1714
205/50R15,1790
205/50R16,1867
205/50R17,1946
205/50R18,2022
205/55R14,1775
205/55R15,1851
205/55R16,1928
205/55R17,2007
205/55R18,2083
205/55R19,2162
205/60R12,1681
205/60R13,1757
205/60R14,1836
205/60R15,1912
205/60R16,1989
205/60R17,2068
205/65R12,1742
205/65R13,1818
205/65R14,1897
205/65R15,1973
205/65R16,2050
205/65R17,2129
205/70R10,1653
205/70R12,1809
205/70R13,1885
205/70R14,1964
205/70R15,2040
205/70R16,2117
205/75R10,1714
205/75R12,1870
205/75R13,1946
205/75R14,2025
205/75R15,2101
205/75R16,2178
205/80R10,1775
205/80R12,1931
205/80R13,2007
205/80R14,2086
205/80R15,2162
205/80R16,2239
215/40R15,1687
215/40R16,1763
215/40R17,1842
215/40R18,1918
215/40R19,1998
215/40R20,2074
215/45R14,1678
215/45R15,1754
215/45R16,1830
215/45R17,1909
215/45R18,1986
215/45R19,2065
215/50R13,1665
215/50R14,1745
215/50R15,1821
215/50R16,1897
215/50R17,1976
215/50R18,2053
215/55R14,1806
215/55R15,1882
215/55R16,1958
215/55R17,2037
215/55R18,2114
215/55R19,2193
215/60R12,1717
215/60R13,1793
215/60R14,1873
215/60R15,1949
215/60R16,2025
215/60R17,2105
215/65R12,1784
215/65R13,1861
215/65R14,1940
215/65R15,2016
215/65R16,2092
215/65R17,2172
215/70R10,1696
215/70R12,1851
215/70R13,1928
215/70R14,2007
215/70R15,2083
215/70R16,2159
215/75R10,1757
215/75R12,1912
215/75R13,1989
215/75R14,2068
215/75R15,2144
215/75R16,2220
215/80R10,1824
215/80R12,1979
215/80R13,2056
215/80R14,2135
215/80R15,2211
215/80R16,2288
225/40R15,1711
225/40R16,1787
225/40R17,1867
225/40R18,1943
225/40R19,2022
225/40R20,2098
225/45R14,1702
225/45R15,1778
225/45R16,1854
225/45R17,1934
225/45R18,2010
225/45R19,2089
225/50R13,1696
225/50R14,1775
225/50R15,1851
225/50R16,1928
225/50R17,2007
225/50R18,2083
225/55R14,1842
225/55R15,1918
225/55R16,1995
225/55R17,2074
225/55R18,2150
225/55R19,2230
225/60R12,1754
225/60R13,1830
225/60R14,1909
225/60R15,1986
225/60R16,2062
225/60R17,2141
225/60R18,2216
225/65R12,1821
225/65R13,1897
225/65R14,1976
225/65R15,2053
225/65R16,2129
225/65R17,2208
225/70R10,1739
225/70R12,1894
225/70R13,1970
225/70R14,2050
225/70R15,2126
225/70R16,2202
225/75R10,1806
225/75R12,1961
225/75R13,2037
225/75R14,2117
225/75R15,2193
225/75R16,2269
225/80R10,1873
225/80R12,2028
225/80R13,2105
225/80R14,2184
225/80R15,2260
225/80R16,2336
235/35R15,1662
235/35R16,1739
235/35R17,1818
235/35R18,1894
235/35R19,1973
235/35R20,2050
235/40R15,1735
235/40R16,1812
235/40R17,1891
235/40R18,1967
235/40R19,2047
235/40R20,2123
235/45R14,1732
235/45R15,1809
235/45R16,1885
235/45R17,1964
235/45R18,2040
235/45R19,2120
235/50R13,1726
235/50R14,1806
235/50R15,1882
235/50R16,1958
235/50R17,2037
235/50R18,2114
235/50R19,2187
235/55R14,1873
235/55R15,1949
235/55R16,2025
235/55R17,2105
235/55R18,2181
235/55R19,2260
235/60R12,1790
235/60R13,1867
235/60R14,1946
235/60R15,2022
235/60R16,2098
235/60R17,2178
235/60R18,2253
235/65R12,1864
235/65R13,1940
235/65R14,2019
235/65R15,2095
235/65R16,2172
235/65R17,2251
235/70R10,1781
235/70R12,1937
235/70R13,2013
235/70R14,2092
235/70R15,2169
235/70R16,2245
235/75R10,1848
235/75R12,2004
235/75R13,2080
235/75R14,2159
235/75R15,2236
235/75R16,2312
235/80R10,1922
235/80R12,2077
235/80R13,2153
235/80R14,2233
235/80R15,2309
235/80R16,2385
245/35R15,1687
245/35R16,1763
245/35R17,1842
245/35R18,1918
245/35R19,1998
245/35R20,2074
245/40R15,1760
245/40R16,1836
245/40R17,1915
245/40R18,1992
245/40R19,2071
245/40R20,2147
245/45R14,1757
245/45R15,1833
245/45R16,1909
245/45R17,1989
245/45R18,2065
245/45R19,2144
245/50R13,1757
245/50R14,1836
245/50R15,1912
245/50R16,1989
245/50R17,2068
245/50R18,2144
245/55R14,1909
245/55R15,1986
245/55R16,2062
245/55R17,2141
245/55R18,2217
245/55R19,2297
245/60R12,1827
245/60R13,1903
245/60R14,1983
245/60R15,2059
245/60R16,2135
245/60R17,2214
245/65R12,1900
245/65R13,1976
245/65R14,2056
245/65R15,2132
245/65R16,2208
245/65R17,2288
245/70R10,1824
245/70R12,1979
245/70R13,2056
245/70R14,2135
245/70R15,2211
245/70R16,2288
245/75R10,1897
245/75R12,2053
245/75R13,2129
245/75R14,2208
245/75R15,2284
245/75R16,2361
245/75R17,2436
255/35R15,1705
255/35R16,1781
255/35R17,1861
255/35R18,1937
255/35R19,2016
255/35R20,2092
255/40R15,1784
255/40R16,1861
255/40R17,1940
255/40R18,2016
255/40R19,2095
255/40R20,2172
255/45R14,1787
255/45R15,1864
255/45R16,1940
255/45R17,2019
255/45R18,2095
255/45R19,2175
255/50R13,1787
255/50R14,1867
255/50R15,1943
255/50R16,2019
255/50R17,2098
255/50R18,2175
255/55R14,1940
255/55R15,2016
255/55R16,2092
255/55R17,2172
255/55R18,2248
255/55R19,2327
255/60R12,1864
255/60R13,1940
255/60R14,2019
255/60R15,2095
255/60R16,2172
255/60R17,2251
255/65R12,1943
255/65R13,2019
255/65R14,2098
255/65R15,2175
255/65R16,2251
255/65R17,2330
255/70R10,1867
255/70R12,2022
255/70R13,2098
255/70R14,2178
255/70R15,2254
255/70R16,2330
255/70R18,2481
255/75R10,1940
255/75R12,2095
255/75R13,2172
255/75R14,2251
255/75R15,2327
255/75R16,2403
255/75R17,2481
265/30R15,1650
265/30R16,1726
265/30R17,1806
265/30R18,1882
265/30R19,1961
265/30R20,2037
265/35R15,1729
265/35R16,1806
265/35R17,1885
265/35R18,1961
265/35R19,2040
265/35R20,2117
265/40R15,1809
265/40R16,1885
265/40R17,1964
265/40R18,2040
265/40R19,2120
265/40R20,2196
265/45R14,1812
265/45R15,1888
265/45R16,1964
265/45R17,2044
265/45R18,2120
265/45R19,2199
265/50R13,1818
265/50R14,1897
265/50R15,1973
265/50R16,2050
265/50R17,2129
265/50R18,2205
265/55R14,1976
265/55R15,2053
265/55R16,2129
265/55R17,2208
265/55R18,2284
265/55R19,2364
265/60R12,1900
265/60R13,1976
265/60R14,2056
265/60R15,2132
265/60R16,2208
265/60R17,2288
265/60R18,2435
265/65R12,1979
265/65R13,2056
265/65R14,2135
265/65R15,2211
265/65R16,2288
265/65R17,2367
265/70R10,1909
265/70R12,2065
265/70R13,2141
265/70R14,2220
265/70R15,2297
265/70R16,2373
275/30R15,1668
275/30R16,1745
275/30R17,1824
275/30R18,1900
275/30R19,1979
275/30R20,2056
275/35R15,1748
275/35R16,1824
275/35R17,1903
275/35R18,1979
275/35R19,2059
275/35R20,2135
275/40R15,1833
275/40R16,1909
275/40R17,1989
275/40R18,2065
275/40R19,2144
275/40R20,2220
275/45R14,1842
275/45R15,1918
275/45R16,1995
275/45R17,2074
275/45R18,2150
275/45R19,2230
275/50R13,1848
275/50R14,1928
275/50R15,2004
275/50R16,2080
275/50R17,2159
275/50R18,2236
275/55R14,2007
275/55R15,2083
275/55R16,2159
275/55R17,2239
275/55R18,2315
275/55R19,2394
275/60R12,1937
275/60R13,2013
275/60R14,2092
275/60R15,2169
275/60R16,2245
275/60R17,2324
275/65R12,2022
275/65R13,2098
275/65R14,2178
275/65R15,2254
275/65R16,2330
275/65R17,2410
275/65R18,2483
275/70R10,1952
275/70R12,2108
275/70R13,2184
275/70R14,2263
275/70R15,2339
275/70R16,2416
275/60R20,2554
285/30R15,1687
285/30R16,1763
285/30R17,1842
285/30R18,1918
285/30R19,1998
285/30R20,2074
285/35R15,1772
285/35R16,1848
285/35R17,1928
285/35R18,2004
285/35R19,2083
285/35R20,2159
285/40R15,1857
285/40R16,1934
285/40R17,2013
285/40R18,2089
285/40R19,2169
285/40R20,2245
285/45R14,1867
285/45R15,1943
285/45R16,2019
285/45R17,2098
285/45R18,2175
285/45R19,2254
285/50R13,1879
285/50R14,1958
285/50R15,2034
285/50R16,2111
285/50R17,2190
285/50R18,2266
285/55R14,2044
285/55R15,2120
285/55R16,2196
285/55R17,2275
285/55R18,2352
285/55R19,2431
285/60R12,1973
285/60R13,2050
285/60R14,2129
285/60R15,2205
285/60R16,2281
285/60R17,2361
285/65R12,2059
285/65R13,2135
285/65R14,2214
285/65R15,2295
285/65R16,2372
285/65R17,2451
295/30R15,1705
295/30R16,1781
295/30R17,1861
295/30R18,1937
295/30R19,2016
295/30R20,2092
295/35R15,1790
295/35R16,1867
295/35R17,1946
295/35R18,2022
295/35R19,2101
295/35R20,2178
295/40R15,1882
295/40R16,1958
295/40R17,2037
295/40R18,2114
295/40R19,2193
295/40R20,2269
295/45R14,1897
295/45R15,1973
295/45R16,2050
295/45R17,2129
295/45R18,2205
295/45R19,2284
295/50R13,1909
295/50R14,1989
295/50R15,2065
295/50R16,2141
295/50R17,2220
295/50R18,2297
295/55R14,2074
295/55R15,2150
295/55R16,2227
295/55R17,2306
295/55R18,2382
295/55R19,2461
295/60R12,2010
295/60R13,2086
295/60R14,2166
295/60R15,2242
295/60R16,2318
295/60R17,2397
305/30R15,1723
305/30R16,1800
305/30R17,1879
305/30R18,1955
305/30R19,2034
305/30R20,2111
305/35R15,1815
305/35R16,1891
305/35R17,1970
305/35R18,2047
305/35R19,2126
305/35R20,2202
305/40R15,1906
305/40R16,1983
305/40R17,2062
305/40R18,2138
305/40R19,2217
305/40R20,2294
305/45R14,1922
305/45R15,1998
305/45R16,2074
305/45R17,2153
305/45R18,2230
305/45R19,2309
305/50R13,1940
305/50R14,2019
305/50R15,2095
305/50R16,2172
305/50R17,2251
305/50R18,2327
305/55R14,2111
305/55R15,2187
305/55R16,2263
305/55R17,2342
305/55R18,2419
305/55R19,2498
315/30R15,1742
315/30R16,1818
315/30R17,1897
315/30R18,1973
315/30R19,2053
315/30R20,2129
315/35R15,1833
315/35R16,1909
315/35R17,1989
315/35R18,2065
315/35R19,2144
315/35R20,2220
315/40R15,1931
315/40R16,2007
315/40R17,2086
315/40R18,2162
315/40R19,2242
315/40R20,2318
315/45R14,1952
315/45R15,2028
315/45R16,2105
315/45R17,2184
315/45R18,2260
315/45R19,2339
315/50R13,1970
315/50R14,2050
315/50R15,2126
315/50R16,2202
315/50R17,2281
315/50R18,2358
325/30R15,1760
325/30R16,1836
325/30R17,1915
325/30R18,1992
325/30R19,2071
325/30R20,2147
325/35R15,1857
325/35R16,1934
325/35R17,2013
325/35R18,2089
325/35R19,2169
325/35R20,2245
325/40R15,1955
325/40R16,2031
325/40R17,2111
325/40R18,2187
325/40R19,2266
325/40R20,2342
325/45R14,1976
325/45R15,2053
325/45R16,2129
325/45R17,2208
325/45R18,2284
325/45R19,2364
335/30R15,1778
335/30R16,1854
335/30R17,1934
335/30R18,2010
335/30R19,2089
335/30R20,2166
335/35R15,1876
335/35R16,1952
335/35R17,2031
335/35R18,2108
335/35R19,2187
335/35R20,2263
335/40R15,1979
335/40R16,2056
335/40R17,2135
335/40R18,2211
335/40R19,2291
335/40R20,2367
335/45R14,2007
335/45R15,2083
335/45R16,2159
335/45R17,2239
335/45R18,2315
335/45R19,2394
345/30R15,1796
345/30R16,1873
345/30R17,1952
345/30R18,2028
345/30R19,2108
345/30R20,2184
345/35R15,1900
345/35R16,1976
345/35R17,2056
345/35R18,2132
345/35R19,2211
345/35R20,2288
345/40R15,2004
345/40R16,2080
345/40R17,2159
345/40R18,2236
345/40R19,2315
345/40R20,2391
345/45R14,2031
345/45R15,2108
345/45R16,2184
345/45R17,2263
345/45R18,2339
345/45R19,2419
355/30R15,1815
355/30R16,1891
355/30R17,1970
355/30R18,2047
355/30R19,2126
355/30R20,2202
355/35R15,1918
355/35R16,1995
355/35R17,2074
355/35R18,2150
355/35R19,2230
355/35R20,2306
365/30R15,1833
365/30R16,1909
365/30R17,1989
365/30R18,2065
365/30R19,2144
365/30R20,2220
365/35R15,1943
365/35R16,2019
365/35R17,2098
365/35R18,2175
365/35R19,2254
365/35R20,2330
375/30R15,1851
375/30R16,1928
375/30R17,2007
375/30R18,2083
375/30R19,2162
375/30R20,2239
385/30R15,1870
385/30R16,1946
385/30R17,2025
385/30R18,2101
385/30R19,2181
385/30R20,2257
