category,electrification,transmission_type,cdA_default_m2,rrc_N_per_kN,crr1_frac_at_120kph,press_front_psi,press_rear_psi,trans_A_N,trans_B_Npkph,brake_A_N,brake_B_Npkph,weight_dist_fr_pct,notes
Two Seaters,ICE,MT,0.56,8.2,0.12,33,33,10.0,0.0015,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,ICE,AT,0.56,8.2,0.12,33,33,26.0,0.005,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,ICE,AMT,0.56,8.2,0.12,33,33,12.0,0.0018,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,ICE,CVT,0.56,8.2,0.12,33,33,20.0,0.003,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,ICE,OT,0.56,8.2,0.12,33,33,17.0,0.0025,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,ICE,SS,0.56,8.2,0.12,33,33,11.0,0.0018,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,HEV,MT,0.56,7.6259999999999994,0.12,33,33,10.0,0.0015,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,HEV,AT,0.56,7.6259999999999994,0.12,33,33,26.0,0.005,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,HEV,AMT,0.56,7.6259999999999994,0.12,33,33,12.0,0.0018,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,HEV,CVT,0.56,7.6259999999999994,0.12,33,33,20.0,0.003,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,HEV,OT,0.56,7.6259999999999994,0.12,33,33,17.0,0.0025,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,PHEV,MT,0.56,8.036,0.12,33,33,10.0,0.0015,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,PHEV,AT,0.56,8.036,0.12,33,33,26.0,0.005,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,PHEV,AMT,0.56,8.036,0.12,33,33,12.0,0.0018,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,PHEV,CVT,0.56,8.036,0.12,33,33,20.0,0.003,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,PHEV,OT,0.56,8.036,0.12,33,33,17.0,0.0025,5.0,0.0005,53,defaults_v2.3_elec+AMT
Two Seaters,BEV,SS,0.56,7.953999999999999,0.12,33,33,11.0,0.0018,5.0,0.0005,53,defaults_v2.3_elec+AMT
Minicompact Cars,ICE,MT,0.58,8.4,0.12,33,33,10.0,0.0015,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,ICE,AT,0.58,8.4,0.12,33,33,26.0,0.005,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,ICE,AMT,0.58,8.4,0.12,33,33,12.0,0.0018,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,ICE,CVT,0.58,8.4,0.12,33,33,20.0,0.003,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,ICE,OT,0.58,8.4,0.12,33,33,17.0,0.0025,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,ICE,SS,0.58,8.4,0.12,33,33,11.0,0.0018,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,HEV,MT,0.58,7.812000000000001,0.12,33,33,10.0,0.0015,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,HEV,AT,0.58,7.812000000000001,0.12,33,33,26.0,0.005,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,HEV,AMT,0.58,7.812000000000001,0.12,33,33,12.0,0.0018,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,HEV,CVT,0.58,7.812000000000001,0.12,33,33,20.0,0.003,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,HEV,OT,0.58,7.812000000000001,0.12,33,33,17.0,0.0025,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,PHEV,MT,0.58,8.232,0.12,33,33,10.0,0.0015,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,PHEV,AT,0.58,8.232,0.12,33,33,26.0,0.005,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,PHEV,AMT,0.58,8.232,0.12,33,33,12.0,0.0018,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,PHEV,CVT,0.58,8.232,0.12,33,33,20.0,0.003,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,PHEV,OT,0.58,8.232,0.12,33,33,17.0,0.0025,6.0,0.0005,60,defaults_v2.3_elec+AMT
Minicompact Cars,BEV,SS,0.58,8.148,0.12,33,33,11.0,0.0018,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,ICE,MT,0.6,8.6,0.12,33,33,10.0,0.0015,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,ICE,AT,0.6,8.6,0.12,33,33,26.0,0.005,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,ICE,AMT,0.6,8.6,0.12,33,33,12.0,0.0018,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,ICE,CVT,0.6,8.6,0.12,33,33,20.0,0.003,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,ICE,OT,0.6,8.6,0.12,33,33,17.0,0.0025,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,ICE,SS,0.6,8.6,0.12,33,33,11.0,0.0018,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,HEV,MT,0.6,7.998,0.12,33,33,10.0,0.0015,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,HEV,AT,0.6,7.998,0.12,33,33,26.0,0.005,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,HEV,AMT,0.6,7.998,0.12,33,33,12.0,0.0018,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,HEV,CVT,0.6,7.998,0.12,33,33,20.0,0.003,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,HEV,OT,0.6,7.998,0.12,33,33,17.0,0.0025,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,PHEV,MT,0.6,8.427999999999999,0.12,33,33,10.0,0.0015,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,PHEV,AT,0.6,8.427999999999999,0.12,33,33,26.0,0.005,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,PHEV,AMT,0.6,8.427999999999999,0.12,33,33,12.0,0.0018,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,PHEV,CVT,0.6,8.427999999999999,0.12,33,33,20.0,0.003,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,PHEV,OT,0.6,8.427999999999999,0.12,33,33,17.0,0.0025,6.0,0.0005,60,defaults_v2.3_elec+AMT
Subcompact Cars,BEV,SS,0.6,8.341999999999999,0.12,33,33,11.0,0.0018,6.0,0.0005,60,defaults_v2.3_elec+AMT
Compact Cars,ICE,MT,0.63,8.8,0.12,33,33,10.0,0.0015,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,ICE,AT,0.63,8.8,0.12,33,33,26.0,0.005,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,ICE,AMT,0.63,8.8,0.12,33,33,12.0,0.0018,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,ICE,CVT,0.63,8.8,0.12,33,33,20.0,0.003,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,ICE,OT,0.63,8.8,0.12,33,33,17.0,0.0025,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,ICE,SS,0.63,8.8,0.12,33,33,11.0,0.0018,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,HEV,MT,0.63,8.184000000000001,0.12,33,33,10.0,0.0015,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,HEV,AT,0.63,8.184000000000001,0.12,33,33,26.0,0.005,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,HEV,AMT,0.63,8.184000000000001,0.12,33,33,12.0,0.0018,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,HEV,CVT,0.63,8.184000000000001,0.12,33,33,20.0,0.003,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,HEV,OT,0.63,8.184000000000001,0.12,33,33,17.0,0.0025,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,PHEV,MT,0.63,8.624,0.12,33,33,10.0,0.0015,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,PHEV,AT,0.63,8.624,0.12,33,33,26.0,0.005,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,PHEV,AMT,0.63,8.624,0.12,33,33,12.0,0.0018,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,PHEV,CVT,0.63,8.624,0.12,33,33,20.0,0.003,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,PHEV,OT,0.63,8.624,0.12,33,33,17.0,0.0025,7.0,0.0006,59,defaults_v2.3_elec+AMT
Compact Cars,BEV,SS,0.63,8.536,0.12,33,33,11.0,0.0018,7.0,0.0006,59,defaults_v2.3_elec+AMT
Midsize Cars,ICE,MT,0.66,9.0,0.12,33,33,10.0,0.0015,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,ICE,AT,0.66,9.0,0.12,33,33,26.0,0.005,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,ICE,AMT,0.66,9.0,0.12,33,33,12.0,0.0018,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,ICE,CVT,0.66,9.0,0.12,33,33,20.0,0.003,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,ICE,OT,0.66,9.0,0.12,33,33,17.0,0.0025,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,ICE,SS,0.66,9.0,0.12,33,33,11.0,0.0018,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,HEV,MT,0.66,8.370000000000001,0.12,33,33,10.0,0.0015,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,HEV,AT,0.66,8.370000000000001,0.12,33,33,26.0,0.005,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,HEV,AMT,0.66,8.370000000000001,0.12,33,33,12.0,0.0018,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,HEV,CVT,0.66,8.370000000000001,0.12,33,33,20.0,0.003,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,HEV,OT,0.66,8.370000000000001,0.12,33,33,17.0,0.0025,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,PHEV,MT,0.66,8.82,0.12,33,33,10.0,0.0015,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,PHEV,AT,0.66,8.82,0.12,33,33,26.0,0.005,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,PHEV,AMT,0.66,8.82,0.12,33,33,12.0,0.0018,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,PHEV,CVT,0.66,8.82,0.12,33,33,20.0,0.003,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,PHEV,OT,0.66,8.82,0.12,33,33,17.0,0.0025,8.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Cars,BEV,SS,0.66,8.73,0.12,33,33,11.0,0.0018,8.0,0.0006,58,defaults_v2.3_elec+AMT
Large Cars,ICE,MT,0.69,9.2,0.12,33,33,10.0,0.0015,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,ICE,AT,0.69,9.2,0.12,33,33,26.0,0.005,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,ICE,AMT,0.69,9.2,0.12,33,33,12.0,0.0018,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,ICE,CVT,0.69,9.2,0.12,33,33,20.0,0.003,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,ICE,OT,0.69,9.2,0.12,33,33,17.0,0.0025,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,ICE,SS,0.69,9.2,0.12,33,33,11.0,0.0018,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,HEV,MT,0.69,8.556,0.12,33,33,10.0,0.0015,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,HEV,AT,0.69,8.556,0.12,33,33,26.0,0.005,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,HEV,AMT,0.69,8.556,0.12,33,33,12.0,0.0018,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,HEV,CVT,0.69,8.556,0.12,33,33,20.0,0.003,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,HEV,OT,0.69,8.556,0.12,33,33,17.0,0.0025,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,PHEV,MT,0.69,9.016,0.12,33,33,10.0,0.0015,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,PHEV,AT,0.69,9.016,0.12,33,33,26.0,0.005,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,PHEV,AMT,0.69,9.016,0.12,33,33,12.0,0.0018,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,PHEV,CVT,0.69,9.016,0.12,33,33,20.0,0.003,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,PHEV,OT,0.69,9.016,0.12,33,33,17.0,0.0025,9.0,0.0007,52,defaults_v2.3_elec+AMT
Large Cars,BEV,SS,0.69,8.924,0.12,33,33,11.0,0.0018,9.0,0.0007,52,defaults_v2.3_elec+AMT
Small Station Wagons,ICE,MT,0.66,9.0,0.12,33,33,10.0,0.0015,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,ICE,AT,0.66,9.0,0.12,33,33,26.0,0.005,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,ICE,AMT,0.66,9.0,0.12,33,33,12.0,0.0018,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,ICE,CVT,0.66,9.0,0.12,33,33,20.0,0.003,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,ICE,OT,0.66,9.0,0.12,33,33,17.0,0.0025,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,ICE,SS,0.66,9.0,0.12,33,33,11.0,0.0018,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,HEV,MT,0.66,8.370000000000001,0.12,33,33,10.0,0.0015,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,HEV,AT,0.66,8.370000000000001,0.12,33,33,26.0,0.005,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,HEV,AMT,0.66,8.370000000000001,0.12,33,33,12.0,0.0018,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,HEV,CVT,0.66,8.370000000000001,0.12,33,33,20.0,0.003,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,HEV,OT,0.66,8.370000000000001,0.12,33,33,17.0,0.0025,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,PHEV,MT,0.66,8.82,0.12,33,33,10.0,0.0015,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,PHEV,AT,0.66,8.82,0.12,33,33,26.0,0.005,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,PHEV,AMT,0.66,8.82,0.12,33,33,12.0,0.0018,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,PHEV,CVT,0.66,8.82,0.12,33,33,20.0,0.003,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,PHEV,OT,0.66,8.82,0.12,33,33,17.0,0.0025,7.0,0.0006,58,defaults_v2.3_elec+AMT
Small Station Wagons,BEV,SS,0.66,8.73,0.12,33,33,11.0,0.0018,7.0,0.0006,58,defaults_v2.3_elec+AMT
Midsize Station Wagons,ICE,MT,0.7,9.2,0.12,33,33,10.0,0.0015,8.0,0.0006,57,defaults_v2.3_elec+AMT
Midsize Station Wagons,ICE,AT,0.7,9.2,0.12,33,33,26.0,0.005,8.0,0.0006,57,defaults_v2.3_elec+AMT
Midsize Station Wagons,ICE,AMT,0.7,9.2,0.12,33,33,12.0,0.0018,8.0,0.0006,57,defaults_v2.3_elec+AMT
Midsize Station Wagons,ICE,CVT,0.7,9.2,0.12,33,33,20.0,0.003,8.0,0.0006,57,defaults_v2.3_elec+AMT
